date,price,volume
2024-08-27,0.2947880029678345,115670505
2024-08-28,0.293410986661911,127602275
2024-08-29,0.289124995470047,80904452
2024-08-30,0.29267698526382446,66166235
2024-08-31,0.2833560109138489,45590718
2024-09-01,0.26538801193237305,78033923
2024-09-02,0.28032898902893066,82704616
2024-09-03,0.26166900992393494,65760758
2024-09-04,0.2910830080509186,123401321
2024-09-05,0.27931100130081177,89790542
2024-09-06,0.2614870071411133,99188650
2024-09-07,0.256521999835968,58120709
2024-09-08,0.2754170000553131,76413706
2024-09-09,0.28166499733924866,100134637
2024-09-10,0.2797519862651825,71878137
2024-09-11,0.2755500078201294,87090742
2024-09-12,0.28391700983047485,62223307
2024-09-13,0.28414100408554077,63465341
2024-09-14,0.2751390039920807,48714043
2024-09-15,0.26486799120903015,52753119
2024-09-16,0.26315099000930786,66636051
2024-09-17,0.26982900500297546,59294011
2024-09-18,0.28276199102401733,93490442
2024-09-19,0.2788200080394745,84304775
2024-09-20,0.3066760003566742,110386847
2024-09-21,0.29808899760246277,74969527
2024-09-22,0.2966339886188507,83773139
2024-09-23,0.29626500606536865,90543430
2024-09-24,0.30633100867271423,84532897
2024-09-25,0.3029789924621582,89531108
2024-09-26,0.30003198981285095,138354359
2024-09-27,0.3184329867362976,123276872
2024-09-28,0.3064909875392914,86932653
2024-09-29,0.29975101351737976,82408806
2024-09-30,0.2778559923171997,110051563
2024-10-01,0.25910601019859314,126495304
2024-10-02,0.25402799248695374,98135715
2024-10-03,0.2592799961566925,100007397
2024-10-04,0.2587440013885498,83003129
2024-10-05,0.25350600481033325,46758878
2024-10-06,0.2599929869174957,48364344
2024-10-07,0.25594499707221985,67929944
2024-10-08,0.25264298915863037,56765383
2024-10-09,0.25800299644470215,67786894
2024-10-10,0.25824201107025146,80338953
2024-10-11,0.2586919963359833,50653839
2024-10-12,0.2605850100517273,50613614
2024-10-13,0.2569639980792999,42223617
2024-10-14,0.2685509920120239,69208365
2024-10-15,0.2619360089302063,101453835
2024-10-16,0.25794699788093567,56058625
2024-10-17,0.2591730058193207,63177939
2024-10-18,0.2654010057449341,74999227
2024-10-19,0.26796799898147583,51756439
2024-10-20,0.2752160131931305,74442776
2024-10-21,0.26337000727653503,72434643
2024-10-22,0.25955700874328613,64330148
2024-10-23,0.25265300273895264,62748602
2024-10-24,0.25011199712753296,54536608
2024-10-25,0.23502400517463684,74105546
2024-10-26,0.23992200195789337,59644129
2024-10-27,0.2426310032606125,38928328
2024-10-28,0.2442229986190796,62516958
2024-10-29,0.2593829929828644,75473518
2024-10-30,0.259647011756897,63476413
2024-10-31,0.25265398621559143,65502258
2024-11-01,0.24800799787044525,70520371
2024-11-02,0.23740799725055695,46770688
2024-11-03,0.23026199638843536,68278840
2024-11-04,0.22420300543308258,56503130
2024-11-05,0.23702499270439148,46315074
