date,price,volume
2026-06-11,83.7139892578125,267739.0
2026-06-12,78.54190063476562,1552406.0
2026-06-13,80.077392578125,263911.0
2026-06-14,81.87805938720703,915884.0
2026-06-15,83.71160888671875,2668667.0
2026-06-16,80.3643798828125,1701187.0
2026-06-17,81.79585266113281,2294269.0
2026-06-18,79.80681610107422,2640196.0
2026-06-19,80.35092163085938,1364933.0
2026-06-20,80.6525650024414,1174010.0
2026-06-21,80.60537719726562,1200283.0
2026-06-22,79.62439727783203,4601799.0
2026-06-23,76.13677978515625,4170155.0
2026-06-24,72.78167724609375,3126796.0
2026-06-25,69.23090362548828,3102802.0
2026-06-26,72.95428466796875,4800840.0
2026-06-27,73.68525695800781,1092003.0
2026-06-28,74.27787017822266,791199.0
2026-06-29,75.91747283935547,4220185.0
2026-06-30,63.23454284667969,17380307.0
2026-07-01,62.46256637573242,13296002.0
2026-07-02,64.9154052734375,10162604.0
2026-07-03,67.0256118774414,4146372.0
2026-07-04,67.68598175048828,2791809.0
2026-07-05,69.29143524169922,2625129.0
2026-07-06,68.35032653808594,14757230.0
2026-07-07,65.28251647949219,10964682.0
2026-07-08,63.808570861816406,18821415.0
2026-07-09,63.23469924926758,15067600.0
2026-07-10,66.5170669555664,24024149.0
2026-07-11,66.43876647949219,4680440.0
2026-07-12,66.46257781982422,4491398.0
2026-07-13,62.45388412475586,12124569.0
2026-07-14,63.15056610107422,11927354.0
2026-07-15,65.7481689453125,11764928.0
2026-07-16,60.44146728515625,9974854.0
2026-07-17,60.2822265625,21257080.0
2026-07-18,60.657535552978516,3744081.0
2026-07-19,61.54947280883789,5343012.0
2026-07-20,66.38988494873047,13415339.0
2026-07-21,70.78799438476562,16454141.0
2026-07-22,66.19773864746094,10007003.0
2026-07-23,62.47231674194336,12629859.0
2026-07-24,61.980140686035156,13256574.0
2026-07-25,62.598487854003906,2654469.0
2026-07-26,64.31568908691406,4203737.0
2026-07-27,63.8802604675293,10430746.0
2026-07-28,64.13449096679688,6984248.0
2026-07-29,61.91105651855469,12963307.0
2026-07-30,63.88316345214844,22918206.0
2026-07-31,61.43230438232422,18180520.0
2026-08-01,60.589603424072266,5088931.0
2026-08-02,61.28215026855469,4946504.0
2026-08-03,60.31560134887695,16020815.0
2026-08-04,63.705596923828125,16140897.0
2026-08-05,61.9394645690918,36819020.0
2026-08-06,63.67966079711914,19045006.0
2026-08-07,66.87976837158203,15455220.0
2026-08-08,67.74299621582031,3391676.0
2026-08-09,66.96636199951172,4769087.0
2026-08-10,66.69652557373047,17776141.0
2026-08-11,71.04371643066406,27922030.0
2026-08-12,70.57401275634766,12150510.0
2026-08-13,74.97078704833984,20813318.0
2026-08-14,71.00508117675781,17255419.0
2026-08-15,71.18296813964844,3705172.0
2026-08-16,71.45291137695312,3225909.0
2026-08-17,74.94754791259766,11733259.0
2026-08-18,71.41637420654297,16114408.0
2026-08-19,80.48678588867188,34504409.0
2026-08-20,84.15415954589844,34902351.0
2026-08-21,88.43895721435547,38799129.0
2026-08-22,87.33333587646484,13126021.0
2026-08-23,89.28093719482422,7176197.0
2026-08-24,87.61358642578125,29444943.0
2026-08-25,91.2139892578125,50330064.0
2026-08-26,90.83943939208984,29086037.0
2026-08-27,94.2957992553711,34933044.0
