date,price,volume
2024-08-27,3.964539051055908,135966622
2024-08-28,4.015169143676758,337329558
2024-08-29,4.170929908752441,209539636
2024-08-30,4.040021896362305,212468218
2024-08-31,3.923552989959717,95762422
2024-09-01,3.8257501125335693,139840447
2024-09-02,3.913364887237549,104257054
2024-09-03,3.857595920562744,120773364
2024-09-04,3.7356228828430176,106072079
2024-09-05,3.577143907546997,74789895
2024-09-06,3.445175886154175,116439960
2024-09-07,3.5137369632720947,54952404
2024-09-08,3.564012050628662,51715278
2024-09-09,3.8377299308776855,124582924
2024-09-10,4.0430450439453125,132915586
2024-09-11,3.9655539989471436,139026884
2024-09-12,3.916002035140991,146520450
2024-09-13,4.13983678817749,171635155
2024-09-14,4.000394821166992,67281402
2024-09-15,3.9492430686950684,92821781
2024-09-16,3.8587799072265625,143720192
2024-09-17,4.038225173950195,137687170
2024-09-18,4.2936692237854,145989991
2024-09-19,4.452838897705078,179161789
2024-09-20,4.457498073577881,130055867
2024-09-21,4.688505172729492,108402929
2024-09-22,4.514109134674072,114191104
2024-09-23,4.609445095062256,203230833
2024-09-24,4.863761901855469,195820472
2024-09-25,5.020872116088867,217272214
2024-09-26,5.379364967346191,328766800
2024-09-27,5.366508960723877,165505575
2024-09-28,5.388306140899658,124246746
2024-09-29,5.311755180358887,158135056
2024-09-30,5.071260929107666,157593963
2024-10-01,4.581153869628906,251345223
2024-10-02,4.606690883636475,213740787
2024-10-03,4.5147809982299805,186181178
2024-10-04,4.799993991851807,150081760
2024-10-05,4.824751853942871,85300717
2024-10-06,4.9147138595581055,76811860
2024-10-07,5.079216957092285,216487106
2024-10-08,5.048433780670166,192329688
2024-10-09,4.6223978996276855,187165111
2024-10-10,4.688634872436523,148133338
2024-10-11,4.965917110443115,125914424
2024-10-12,4.999979019165039,121953580
2024-10-13,4.802596092224121,111633408
2024-10-14,5.225893020629883,184180559
2024-10-15,5.17140007019043,271158063
2024-10-16,5.105287075042725,200416488
2024-10-17,4.800137996673584,216761319
2024-10-18,5.050937175750732,171913478
2024-10-19,4.93222188949585,100624776
2024-10-20,5.178301811218262,105473818
2024-10-21,5.003664016723633,158833858
2024-10-22,5.309869766235352,224110392
2024-10-23,5.113199234008789,216950977
2024-10-24,5.418002128601074,209098555
2024-10-25,4.896288871765137,196959987
2024-10-26,5.0345458984375,131889143
2024-10-27,5.308833122253418,117837441
2024-10-28,5.969726085662842,304073887
2024-10-29,6.069064140319824,355145631
2024-10-30,5.875144004821777,204321493
2024-10-31,5.613100051879883,176006920
2024-11-01,5.6973700523376465,193251920
2024-11-02,5.51668119430542,118364262
2024-11-03,5.083136081695557,167509331
2024-11-04,4.266294002532959,252766976
2024-11-05,4.667904853820801,233922803
2024-11-06,5.565892219543457,484259414
2024-11-07,5.603207111358643,254112322
2024-11-08,5.534653186798096,222322340
2024-11-09,5.697861194610596,218699120
2024-11-10,5.847353935241699,502903572
2024-11-11,6.573456764221191,666691205
2024-11-12,5.858695030212402,593204702
2024-11-13,5.617073059082031,590132320
2024-11-14,5.4109978675842285,392277703
2024-11-15,5.590600967407227,341329947
2024-11-16,5.615093231201172,260532228
2024-11-17,5.314939022064209,271002196
2024-11-18,5.3987650871276855,270456666
2024-11-19,5.211026191711426,218288436
2024-11-20,5.046171188354492,306660641
2024-11-21,5.3717169761657715,414648767
2024-11-22,5.462806224822998,331566743
2024-11-23,5.584278106689453,594078398
2024-11-24,5.747861862182617,548403549
2024-11-25,5.436835765838623,578989722
2024-11-26,5.265798091888428,465617014
2024-11-27,5.58656120300293,385557328
2024-11-28,5.584690093994141,284617781
2024-11-29,6.182491779327393,392579981
2024-11-30,6.186548233032227,381694092
2024-12-01,6.069717884063721,313406194
2024-12-02,6.478544235229492,657050522
2024-12-03,6.964640140533447,924922724
2024-12-04,7.090329170227051,760060497
2024-12-05,6.799796104431152,864245624
2024-12-06,7.298079967498779,498086713
2024-12-07,7.1340718269348145,313933002
2024-12-08,7.562005996704102,407546460
2024-12-09,6.364933013916016,899843325
2024-12-10,6.077592849731445,736638924
2024-12-11,6.354287147521973,382022863
2024-12-12,6.358173847198486,433038576
2024-12-13,6.582429885864258,363625119
2024-12-14,6.201539993286133,239555144
2024-12-15,6.436583995819092,273601820
2024-12-16,6.958223819732666,576950287
2024-12-17,6.667418003082275,465423086
2024-12-18,5.8387908935546875,516544829
2024-12-19,5.2020158767700195,589711195
2024-12-20,5.275527000427246,563180288
2024-12-21,4.978177070617676,331750948
2024-12-22,4.943158149719238,284061398
2024-12-23,5.230025768280029,323180109
2024-12-24,5.400322914123535,235427748
2024-12-25,5.173121929168701,192620401
2024-12-26,4.838491916656494,223483672
2024-12-27,4.726990222930908,266526657
2024-12-28,4.752266883850098,193209672
2024-12-29,4.579720973968506,153042493
2024-12-30,4.53653621673584,224838139
2024-12-31,4.478082180023193,165602813
2025-01-01,4.586759090423584,151800470
2025-01-02,4.810301780700684,196608468
2025-01-03,5.103675842285156,215097661
2025-01-04,5.164681911468506,190110412
2025-01-05,4.9325690269470215,201604348
2025-01-06,4.960083961486816,295303390
2025-01-07,4.403435230255127,264035737
2025-01-08,3.9867119789123535,314638345
2025-01-09,3.343651056289673,425220391
2025-01-10,3.4936530590057373,570787688
2025-01-11,3.4458260536193848,257177015
2025-01-12,3.370335102081299,179234174
2025-01-13,3.2223238945007324,353118788
2025-01-14,3.201046943664551,215280153
2025-01-15,3.5105700492858887,303689480
2025-01-16,3.4843780994415283,268722154
