date,price,volume
2024-08-27,1.5037339925765991,138988201.0
2024-08-28,1.5164389610290527,154056946.0
2024-08-29,1.4927029609680176,105959079.0
2024-08-30,1.52469003200531,108062301.0
2024-08-31,1.490949034690857,62292319.0
2024-09-01,1.4041869640350342,90813322.0
2024-09-02,1.4769970178604126,98331957.0
2024-09-03,1.4053280353546143,86575617.0
2024-09-04,1.4246480464935303,116999053.0
2024-09-05,1.388592004776001,84931498.0
2024-09-06,1.337123990058899,109997640.0
2024-09-07,1.3460240364074707,65589973.0
2024-09-08,1.3948750495910645,67488409.0
2024-09-09,1.460165023803711,93646993.0
2024-09-10,1.4712409973144531,73991763.0
2024-09-11,1.3766709566116333,98778774.0
2024-09-12,1.5397570133209229,175055083.0
2024-09-13,1.518846035003662,136297636.0
2024-09-14,1.511868953704834,86597384.0
2024-09-15,1.4753450155258179,101426551.0
2024-09-16,1.4145549535751343,88033044.0
2024-09-17,1.4774580001831055,88109090.0
2024-09-18,1.512773036956787,106038360.0
2024-09-19,1.5976059436798096,155879561.0
2024-09-20,1.6255650520324707,139119598.0
2024-09-21,1.643867015838623,86198962.0
2024-09-22,1.5656640529632568,101435045.0
2024-09-23,1.711184024810791,232754705.0
2024-09-24,1.8107399940490723,202228102.0
2024-09-25,2.1046929359436035,384872859.0
2024-09-26,2.038050889968872,365692380.0
2024-09-27,2.1149439811706543,282209087.0
2024-09-28,2.0140740871429443,171320885.0
2024-09-29,2.060115098953247,194053619.0
2024-09-30,1.8612699508666992,202612060.0
2024-10-01,1.6613199710845947,247100112.0
2024-10-02,1.6026860475540161,170356150.0
2024-10-03,1.6098190546035767,131119766.0
2024-10-04,1.6975350379943848,134718979.0
2024-10-05,1.8157470226287842,185251605.0
2024-10-06,1.9383339881896973,225600867.0
2024-10-07,1.9338940382003784,305430178.0
2024-10-08,1.8566579818725586,213524077.0
2024-10-09,1.7340179681777954,179861718.0
2024-10-10,1.700984001159668,164144092.0
2024-10-11,1.928380012512207,224158326.0
2024-10-12,2.0833098888397217,247314601.0
2024-10-13,2.0778861045837402,216821511.0
2024-10-14,2.414433002471924,505019267.0
2024-10-15,2.3438260555267334,664468073.0
2024-10-16,2.240401029586792,341968088.0
2024-10-17,2.1204490661621094,334116344.0
2024-10-18,2.3691940307617188,372066539.0
2024-10-19,2.4578499794006348,334988355.0
2024-10-20,2.4352359771728516,246480714.0
2024-10-21,2.2724719047546387,245602564.0
2024-10-22,2.3015940189361572,207725329.0
2024-10-23,2.2071259021759033,199682715.0
2024-10-24,2.1928749084472656,210463178.0
2024-10-25,1.920469045639038,290585409.0
2024-10-26,2.01004695892334,189728964.0
2024-10-27,2.0411601066589355,121852744.0
2024-10-28,2.051527976989746,234184399.0
2024-10-29,2.0820159912109375,236129190.0
2024-10-30,2.0043840408325195,175420852.0
2024-10-31,1.9205180406570435,153341082.0
2024-11-01,1.8802490234375,182475604.0
2024-11-02,1.8071190118789673,121659039.0
2024-11-03,1.733834981918335,185328226.0
2024-11-04,1.6535780429840088,153395672.0
2024-11-05,1.7713429927825928,195421491.0
2024-11-06,2.00846791267395,401367573.0
2024-11-07,1.9798120260238647,258779560.0
2024-11-08,1.9293450117111206,235264067.0
2024-11-09,2.067702054977417,300278449.0
2024-11-10,2.117464065551758,614680079.0
2024-11-11,2.359920024871826,939449422.0
2024-11-12,2.5360240936279297,1640909187.0
2024-11-13,2.2995519638061523,1025444386.0
2024-11-14,2.178507089614868,781102812.0
2024-11-15,2.3261590003967285,513304786.0
2024-11-16,2.364989995956421,524957836.0
2024-11-17,2.23205304145813,513261459.0
2024-11-18,2.396230936050415,489964338.0
2024-11-19,2.2922470569610596,392229055.0
2024-11-20,2.113430976867676,453751802.0
2024-11-21,2.243705987930298,517521887.0
2024-11-22,2.25298810005188,476465622.0
2024-11-23,2.438957929611206,812281973.0
2024-11-24,2.546947956085205,956801231.0
2024-11-25,2.4371259212493896,1056927907.0
2024-11-26,2.3550820350646973,577998494.0
2024-11-27,2.547924041748047,480563183.0
2024-11-28,2.934844970703125,1298333976.0
2024-11-29,2.922451972961426,821750722.0
2024-11-30,3.6490840911865234,1542691991.0
2024-12-01,3.4356849193573,985194089.0
2024-12-02,3.288153886795044,871488521.0
2024-12-03,3.315013885498047,1221532075.0
2024-12-04,3.2948760986328125,932842420.0
2024-12-05,3.749084949493408,1739982969.0
2024-12-06,3.9238009452819824,1300278623.0
2024-12-07,3.7732560634613037,498677052.0
2024-12-08,3.765631914138794,378930040.0
2024-12-09,2.939694881439209,1192168194.0
2024-12-10,2.840363025665283,1049457307.0
2024-12-11,3.1348860263824463,654271459.0
2024-12-12,3.075956106185913,631258436.0
2024-12-13,3.02832293510437,444063555.0
2024-12-14,2.921928882598877,344438979.0
2024-12-15,3.0469729900360107,376322395.0
2024-12-16,2.8625950813293457,457117607.0
2024-12-17,2.70707106590271,402953303.0
2024-12-18,2.4193129539489746,556464458.0
2024-12-19,2.1947340965270996,668018419.0
2024-12-20,2.3659090995788574,669678949.0
2024-12-21,2.1833760738372803,406262715.0
2024-12-22,2.2139220237731934,306722750.0
2024-12-23,2.3175339698791504,364536108.0
2024-12-24,2.3587989807128906,306503876.0
2024-12-25,2.3003408908843994,237937991.0
2024-12-26,2.183134078979492,225955097.0
2024-12-27,2.180061101913452,291899550.0
2024-12-28,2.2274301052093506,180830458.0
2024-12-29,2.1055729389190674,163467659.0
2024-12-30,2.075378894805908,281602125.0
2024-12-31,2.0873489379882812,199850796.0
2025-01-01,2.2235219478607178,201840602.0
2025-01-02,2.290796995162964,290899495.0
2025-01-03,2.4054579734802246,317217430.0
2025-01-04,2.379784107208252,234862565.0
2025-01-05,2.4124629497528076,201909827.0
2025-01-06,2.6223230361938477,714124425.0
2025-01-07,2.330544948577881,653076892.0
2025-01-08,2.200093984603882,482638141.0
2025-01-09,2.119680881500244,339969014.0
2025-01-10,2.164560079574585,348052526.0
2025-01-11,2.189918041229248,222651253.0
2025-01-12,2.1426219940185547,171694270.0
2025-01-13,1.961037039756775,478971724.0
