date,price,volume
2024-08-27,4.380867004394531,138385247
2024-08-28,4.258794784545898,132944785
2024-08-29,4.250732898712158,95517992
2024-08-30,4.2784857749938965,99822021
2024-08-31,4.25848388671875,52421111
2024-09-01,4.073627948760986,92291455
2024-09-02,4.208609104156494,98721986
2024-09-03,4.062910079956055,106086436
2024-09-04,4.109951972961426,148690104
2024-09-05,4.016057968139648,80593906
2024-09-06,3.9594709873199463,128523727
2024-09-07,4.076632976531982,72200009
2024-09-08,4.1641058921813965,69211726
2024-09-09,4.285942077636719,96199112
2024-09-10,4.256246089935303,76475859
2024-09-11,4.191651821136475,104250706
2024-09-12,4.292720794677734,87501819
2024-09-13,4.425520896911621,108819117
2024-09-14,4.439149856567383,72242882
2024-09-15,4.40186882019043,94593170
2024-09-16,4.198472023010254,105436892
2024-09-17,4.1564249992370605,113298700
2024-09-18,4.169034957885742,143736318
2024-09-19,4.255255222320557,152750587
2024-09-20,4.337357997894287,138092209
2024-09-21,4.4660258293151855,92182639
2024-09-22,4.314034938812256,95020812
2024-09-23,4.455470085144043,129488645
2024-09-24,4.640799045562744,166402679
2024-09-25,4.635497093200684,158784444
2024-09-26,4.8162841796875,167873396
2024-09-27,4.892055034637451,159241377
2024-09-28,4.805895805358887,117362803
2024-09-29,4.768427848815918,116622382
2024-09-30,4.43708610534668,174515107
2024-10-01,4.1590070724487305,285793267
2024-10-02,4.1038079261779785,187345315
2024-10-03,4.1271071434021,187929672
2024-10-04,4.19361686706543,136319044
2024-10-05,4.137217044830322,91568603
2024-10-06,4.188560962677002,83174499
2024-10-07,4.135059833526611,151415535
2024-10-08,4.09792423248291,136614966
2024-10-09,4.0237321853637695,132527915
2024-10-10,4.066133975982666,134888627
2024-10-11,4.167765140533447,116589153
2024-10-12,4.207736015319824,108316314
2024-10-13,4.157303810119629,105235244
2024-10-14,4.373050212860107,144748060
2024-10-15,4.403149127960205,194272421
2024-10-16,4.316714763641357,117023413
2024-10-17,4.188973903656006,105605045
2024-10-18,4.306358814239502,98028201
2024-10-19,4.43390417098999,105923539
2024-10-20,4.571722984313965,116461746
2024-10-21,4.377028942108154,133806727
2024-10-22,4.321435928344727,117279362
2024-10-23,4.194595813751221,117950740
2024-10-24,4.2046799659729,102930671
2024-10-25,3.9875540733337402,175175937
2024-10-26,4.029809951782227,109688224
2024-10-27,4.124960899353027,82672865
2024-10-28,4.130046844482422,145099368
2024-10-29,4.189741134643555,162106563
2024-10-30,4.191606044769287,126490852
2024-10-31,3.956449031829834,155197828
2024-11-01,3.906809091567993,142144666
2024-11-02,3.901505947113037,88224793
2024-11-03,3.7885890007019043,157820157
2024-11-04,3.7471671104431152,112550409
2024-11-05,3.857814073562622,118786223
2024-11-06,4.11768913269043,301386360
2024-11-07,4.163136959075928,203636243
2024-11-08,4.3314127922058105,316263436
2024-11-09,4.632638931274414,228370247
2024-11-10,5.252132892608643,1024286321
2024-11-11,5.710699081420898,790196066
2024-11-12,5.334292888641357,976518885
2024-11-13,5.0765581130981445,705801156
2024-11-14,4.768950939178467,473465083
2024-11-15,5.140809059143066,429347535
2024-11-16,5.7608561515808105,659267040
2024-11-17,5.41603422164917,698713110
2024-11-18,6.00641393661499,670940436
2024-11-19,5.805377006530762,407677228
2024-11-20,5.716891765594482,580714093
2024-11-21,5.937807083129883,567055125
2024-11-22,6.662622928619385,942446028
2024-11-23,8.50830078125,3276644224
2024-11-24,8.8135347366333,3405320353
2024-11-25,8.24442195892334,1278225222
2024-11-26,8.07812786102295,984978319
2024-11-27,8.464702606201172,829929419
2024-11-28,8.621152877807617,673383472
2024-11-29,9.038749694824219,823758070
2024-11-30,8.967267990112305,921189074
2024-12-01,9.307755470275879,791968765
2024-12-02,9.986504554748535,1740978849
2024-12-03,9.829697608947754,1796116462
2024-12-04,10.528636932373047,2522338803
2024-12-05,10.524624824523926,1683790657
2024-12-06,10.705370903015137,1099610157
2024-12-07,10.629205703735352,777967117
2024-12-08,10.412901878356934,647567269
2024-12-09,8.513443946838379,1499721447
2024-12-10,8.396628379821777,1230641205
