date,price,volume
2024-08-27,0.9987750053405762,4660381676.0
2024-08-28,0.9992319941520691,5507180240.0
2024-08-29,0.9998289942741394,4010144983.0
2024-08-30,0.9989410042762756,4139678213.0
2024-08-31,0.9987710118293762,1669063747.0
2024-09-01,0.9993090033531189,2849519755.0
2024-09-02,0.9992409944534302,3432840591.0
2024-09-03,0.9984959959983826,3708619521.0
2024-09-04,0.9990659952163696,4762563105.0
2024-09-05,0.9985319972038269,4090178719.0
2024-09-06,0.9984149932861328,6063739804.0
2024-09-07,0.9982560276985168,2146691954.0
2024-09-08,0.9991499781608582,2245954396.0
2024-09-09,0.9989449977874756,4326631457.0
2024-09-10,0.9989659786224365,3881768347.0
2024-09-11,0.9991790056228638,4863093312.0
2024-09-12,0.9997079968452454,4318830764.0
2024-09-13,1.0010119676589966,3999282017.0
2024-09-14,1.0009169578552246,2093693015.0
2024-09-15,1.0012860298156738,2584584114.0
2024-09-16,0.9998679757118225,5149596723.0
2024-09-17,1.0008070468902588,5251782337.0
2024-09-18,0.9998729825019836,5613124513.0
2024-09-19,0.9992309808731079,5497332114.0
2024-09-20,1.0001059770584106,6304716178.0
2024-09-21,1.0005079507827759,2457805274.0
2024-09-22,1.001446008682251,3156429421.0
2024-09-23,1.0000419616699219,5426415166.0
2024-09-24,0.9997860193252563,4663988295.0
2024-09-25,0.9988669753074646,3621001661.0
2024-09-26,0.9994360208511353,5008480575.0
2024-09-27,0.9991790056228638,4313912033.0
2024-09-28,0.9992049932479858,2217216325.0
2024-09-29,0.999193012714386,2328786530.0
2024-09-30,0.9985479712486267,5189053549.0
2024-10-01,0.9986140131950378,7760629707.0
2024-10-02,0.9991239905357361,6897944735.0
2024-10-03,0.9994239807128906,5730228695.0
2024-10-04,0.9990789890289307,4938311861.0
2024-10-05,0.9992179870605469,2362399544.0
2024-10-06,0.9995920062065125,2417158579.0
2024-10-07,0.99897301197052,5362036019.0
2024-10-08,1.0010240077972412,5091346459.0
2024-10-09,1.000182032585144,4499034468.0
2024-10-10,0.9978150129318237,4040446326.0
2024-10-11,0.9986690282821655,4313914237.0
2024-10-12,0.9981549978256226,2221978783.0
2024-10-13,0.9980310201644897,2513074457.0
2024-10-14,0.9981520175933838,4961276741.0
2024-10-15,0.9987519979476929,6202011636.0
2024-10-16,0.9987949728965759,5488262017.0
2024-10-17,0.9986310005187988,4832826558.0
2024-10-18,0.9989979863166809,4904063400.0
2024-10-19,0.9991539716720581,1875270124.0
2024-10-20,0.9991000294685364,2594333806.0
2024-10-21,0.9989609718322754,4416753599.0
2024-10-22,0.9992830157279968,3804622769.0
2024-10-23,0.9989280104637146,4468775197.0
2024-10-24,0.9993979930877686,4125698090.0
2024-10-25,0.9979569911956787,5235044835.0
2024-10-26,0.9986339807510376,2861229441.0
2024-10-27,0.9988729953765869,2333892082.0
2024-10-28,0.9995669722557068,5137831156.0
2024-10-29,0.9991850256919861,6198586739.0
2024-10-30,0.9989740252494812,5403480242.0
2024-10-31,0.9975969791412354,5013493751.0
2024-11-01,0.9986209869384766,5848897660.0
2024-11-02,0.9985820055007935,2297780772.0
2024-11-03,0.9987980127334595,4387963301.0
2024-11-04,0.998645007610321,5970597152.0
2024-11-05,0.9993460178375244,6305143688.0
2024-11-06,0.9993780255317688,13575213825.0
2024-11-07,0.999239981174469,8301163367.0
2024-11-08,1.000331997871399,7930310195.0
2024-11-09,1.0001389980316162,4757117174.0
2024-11-10,0.9996190071105957,10081036800.0
2024-11-11,0.9989359974861145,16444257893.0
2024-11-12,0.9999960064888,17518502796.0
2024-11-13,0.9992319941520691,14027338794.0
2024-11-14,1.0006239414215088,11486976571.0
2024-11-15,1.0014400482177734,8866644675.0
2024-11-16,1.0013079643249512,5403860191.0
2024-11-17,0.9998469948768616,6982073790.0
2024-11-18,0.9979230165481567,8517729312.0
2024-11-19,0.9979619979858398,8384052818.0
2024-11-20,0.9981679916381836,8802095921.0
2024-11-21,0.9989579916000366,11534645007.0
2024-11-22,0.9990800023078918,9828643230.0
2024-11-23,0.9981610178947449,7478207592.0
2024-11-24,0.9980639815330505,8031423400.0
2024-11-25,0.9976069927215576,10899433612.0
2024-11-26,0.9971209764480591,11488275970.0
2024-11-27,0.9989550113677979,8921885969.0
2024-11-28,0.998885989189148,7085224660.0
2024-11-29,0.9988129734992981,6650172477.0
2024-11-30,0.9991909861564636,5928915525.0
2024-12-01,0.9988729953765869,6159033813.0
2024-12-02,0.9984660148620605,11357425331.0
2024-12-03,0.9992899894714355,10361930975.0
2024-12-04,0.9998379945755005,10316484192.0
2024-12-05,0.9979209899902344,14020385308.0
2024-12-06,0.9995089769363403,10152646480.0
2024-12-07,0.9990149736404419,5673535374.0
2024-12-08,0.9989650249481201,5743073083.0
2024-12-09,0.9980440139770508,12799878043.0
2024-12-10,0.9992610216140747,11276706391.0
2024-12-11,1.0005450248718262,7793322550.0
2024-12-12,0.9999539852142334,8514692879.0
2024-12-13,1.0032730102539062,8135190158.0
2024-12-14,1.0002599954605103,4943485371.0
2024-12-15,0.9973329901695251,5722707285.0
2024-12-16,0.9985179901123047,9166158269.0
2024-12-17,0.9984049797058105,7553386662.0
2024-12-18,0.9981070160865784,10002833726.0
2024-12-19,0.9973899722099304,9838983291.0
2024-12-20,0.9980260133743286,10441575419.0
2024-12-21,0.9979310035705566,5484885930.0
2024-12-22,0.9971950054168701,4888925267.0
2024-12-23,1.0021990537643433,7886246368.0
2024-12-24,1.0023349523544312,6710917472.0
2024-12-25,1.002943992614746,4434766570.0
2024-12-26,1.0007309913635254,5776559300.0
2024-12-27,0.99993497133255,5465507320.0
2024-12-28,1.0002449750900269,3538237217.0
